time (s);air mass flow  rate (kg/s);outlet velocity (m/s) x;y;z;pressure
0.33372272272272274;-0.014926768689677008;183.1220908722692;0.0;0.0;375489.4162020463
0.33378378378378376;-0.014891235153956073;183.1856365657082;0.0;0.0;374056.86983461684
0.33384484484484483;-0.014855695878465454;183.2482609021968;0.0;0.0;372629.3025692722
0.3339059059059059;-0.014820150915726296;183.30995552595198;0.0;0.0;371206.7063142561
0.333966966966967;-0.014784600317620902;183.37071201966808;0.0;0.0;369789.0729717325
0.334028028028028;-0.014749044135402449;183.43052190433784;0.0;0.0;368376.39443790854
0.3340890890890891;-0.014713482419704384;183.48937663907364;0.0;0.0;366968.6626031579
0.33415015015015015;-0.014677915220549944;183.54726762093307;0.0;0.0;365565.86935214285
0.3342112112112112;-0.014642342587361204;183.60418618474282;0.0;0.0;364168.006563934
0.3342722722722723;-0.014606764568968101;183.66012360292552;0.0;0.0;362775.066112131
0.3343333333333333;-0.014571181213617316;183.71507108532862;0.0;0.0;361387.03986498155
0.3343943943943944;-0.014535592568980824;183.7690197790528;0.0;0.0;360003.9196854986
0.33445545545545546;-0.014499998682164622;183.82196076828654;0.0;0.0;358625.6974315788
0.33451651651651654;-0.014464399599716972;183.87388507413849;0.0;0.0;357252.36495611735
0.33457757757757756;-0.014428795367636691;183.92478365447388;0.0;0.0;355883.91410712496
0.33463863863863863;-0.014393186031381114;183.9746474037517;0.0;0.0;354520.3367278415
0.3346996996996997;-0.014357571635874226;184.02346715286723;0.0;0.0;353161.6246568504
0.3347607607607608;-0.01432195222551434;184.0712336689933;0.0;0.0;351807.7697281918
0.33482182182182185;-0.01428632784418178;184.11793765542598;0.0;0.0;350458.7637714744
0.33488288288288287;-0.01425069853524646;184.16356975143282;0.0;0.0;349114.5986119887
0.33494394394394394;-0.014215064341575143;184.20812053210162;0.0;0.0;347775.266070816
0.335005005005005;-0.014179425305538935;184.25158050819678;0.0;0.0;346440.7579649404
0.3350660660660661;-0.014143781469020256;184.2939401260129;0.0;0.0;345111.06610735774
0.3351271271271271;-0.014108132873419967;184.3351897672355;0.0;0.0;343786.1823071846
0.3351881881881882;-0.014072479559664135;184.3753197488016;0.0;0.0;342466.09836976737
0.33524924924924926;-0.014036821568210992;184.4143203227672;0.0;0.0;341150.8060967895
0.33531031031031033;-0.014001158939057503;184.45218167617523;0.0;0.0;339840.2972863789
0.33537137137137135;-0.01396549171174596;184.48889393092793;0.0;0.0;338534.56373321515
0.3354324324324324;-0.013929819925370308;184.5244471436613;0.0;0.0;337233.5972286351
0.3354934934934935;-0.013894143618582667;184.5588313056271;0.0;0.0;335937.38956073875
0.3355545545545546;-0.013858462829599443;184.59203634257454;0.0;0.0;334645.9325144947
0.3356156156156156;-0.013822777596207493;184.6240521146379;0.0;0.0;333359.2178718441
0.33567667667667667;-0.013787087955770041;184.65486841622646;0.0;0.0;332077.2374118061
0.33573773773773774;-0.01375139394523275;184.6844749759218;0.0;0.0;330799.9829105803
0.3357987987987988;-0.013715695601129455;184.7128614563762;0.0;0.0;329527.446141651
0.3358598598598599;-0.013679992959587899;184.7400174542168;0.0;0.0;328259.6188758895
0.3359209209209209;-0.013644286056335376;184.7659324999543;0.0;0.0;326996.4928816572
0.335981981981982;-0.013608574926704168;184.79059605789448;0.0;0.0;325738.05992490717
0.33604304304304305;-0.013572859605637148;184.8139975260585;0.0;0.0;324484.3117692864
0.33610410410410413;-0.013537140127693028;184.83612623610395;0.0;0.0;323235.2401762368
0.33616516516516515;-0.013501416527051675;184.85697145325344;0.0;0.0;321990.83690509613
0.3362262262262262;-0.013465688837519163;184.8765223762254;0.0;0.0;320751.0937131997
0.3362872872872873;-0.013429957092533055;184.8947681371751;0.0;0.0;319516.0023559796
0.33634834834834837;-0.013394221325167297;184.91169780163645;0.0;0.0;318285.55458706536
0.3364094094094094;-0.013358481568137197;184.92730036847163;0.0;0.0;317059.74215838383
0.33647047047047046;-0.013322737853804155;184.9415647698243;0.0;0.0;315838.55682025873
0.33653153153153154;-0.013286990214180611;184.9544798710824;0.0;0.0;314621.9903215099
0.3365925925925926;-0.013251238680934635;184.96603447084343;0.0;0.0;313410.03440955223
0.33665365365365363;-0.01321548328539458;184.9762173008872;0.0;0.0;312202.6808304948
0.3367147147147147;-0.013179724058553527;184.98501702615349;0.0;0.0;310999.9213292395
0.3367757757757758;-0.01314396103107392;184.9924222447293;0.0;0.0;309801.7476495791
0.33683683683683685;-0.013108194233291853;184.99842148783915;0.0;0.0;308608.1515342959
0.3368978978978979;-0.013072423695221437;185.0030032198436;0.0;0.0;307419.12472525955
0.33695895895895894;-0.013036649446559075;185.00615583824492;0.0;0.0;306234.65896352526
0.33702002002002;-0.013000871516687539;185.00786767369732;0.0;0.0;305054.7459894311
0.3370810810810811;-0.012965089934680289;185.00812699002896;0.0;0.0;303879.37754269585
0.33714214214214216;-0.012929304729305403;185.0069219842665;0.0;0.0;302708.5453625168
0.3372032032032032;-0.012893515929029644;185.00424078666995;0.0;0.0;301542.24118766637
0.33726426426426426;-0.012857723562022258;185.00007146077206;0.0;0.0;300380.4567565904
0.33732532532532533;-0.012821927656159054;184.99440200343048;0.0;0.0;299223.18380750425
0.3373863863863864;-0.012786128239026077;184.98722034488273;0.0;0.0;298070.4140784908
0.3374474474474475;-0.012750325337923401;184.97851434881198;0.0;0.0;296922.1393075972
0.3375085085085085;-0.012714518979868855;184.96827181242048;0.0;0.0;295778.35123293125
0.33756956956956957;-0.012678709191601538;184.95648046650962;0.0;0.0;294639.0415927595
0.33763063063063065;-0.01264289599958558;184.94312797557248;0.0;0.0;293504.20212560287
0.3376916916916917;-0.012607079430013567;184.92820193789126;0.0;0.0;292373.82457033475
0.33775275275275274;-0.012571259508810051;184.91168988564561;0.0;0.0;291247.900666277
0.3378138138138138;-0.012535436261634857;184.8935792850274;0.0;0.0;290126.422153297
0.3378748748748749;-0.012499609713886646;184.8738575363699;0.0;0.0;289009.3807719047
0.33793593593593596;-0.012463779890706093;184.8525119742805;0.0;0.0;287896.76826334966
0.337996996996997;-0.012427946816979223;184.82952986778696;0.0;0.0;286788.5763697172
0.33805805805805805;-0.0123921105173405;184.80489842048993;0.0;0.0;285684.79683402623
0.3381191191191191;-0.01235627101617619;184.77860477073;0.0;0.0;284585.4214003257
0.3381801801801802;-0.01232042833762735;184.75063599176048;0.0;0.0;283490.441813792
0.3382412412412412;-0.012284582505592953;184.72097909193297;0.0;0.0;282399.84982082556
0.3383023023023023;-0.012248733543732822;184.68962101489055;0.0;0.0;281313.637169149
0.33836336336336337;-0.012212881475470762;184.6565486397763;0.0;0.0;280231.79560790316
0.33842442442442444;-0.0121770263239974;184.6217487814481;0.0;0.0;279154.3168877455
0.3384854854854855;-0.012141168112273103;184.5852081907064;0.0;0.0;278081.1927609473
0.33854654654654653;-0.01210530686303085;184.54691355453323;0.0;0.0;277012.41498149076
0.3386076076076076;-0.012069442598778917;184.50685149634026;0.0;0.0;275947.97530516767
0.3386686686686687;-0.012033575341803854;184.46500857623357;0.0;0.0;274887.8654896763
0.33872972972972976;-0.011997705114173062;184.42137129128437;0.0;0.0;273832.07729472016
0.3387907907907908;-0.011961831937737548;184.37592607581527;0.0;0.0;272780.6024821056
0.33885185185185185;-0.011925955834134446;184.3286593016955;0.0;0.0;271733.4328158404
0.3389129129129129;-0.011890076824789817;184.27955727865336;0.0;0.0;270690.56006223214
0.338973973973974;-0.011854194930921092;184.22860625459614;0.0;0.0;269651.9759899868
0.339035035035035;-0.01181831017353967;184.1757924159459;0.0;0.0;268617.672370308
0.3390960960960961;-0.011782422573453279;184.1211018879847;0.0;0.0;267587.6409769954
0.33915715715715716;-0.011746532151268625;184.0645207352184;0.0;0.0;266561.873586544
0.33921821821821824;-0.011710638927393699;184.00603496174833;0.0;0.0;265540.36197824427
0.33927927927927926;-0.011674742922040234;183.94563051166003;0.0;0.0;264523.09793428093
0.33934034034034033;-0.01163884415522591;183.88329326942153;0.0;0.0;263510.0732398332
0.3394014014014014;-0.011602942646776877;183.81900906030162;0.0;0.0;262501.27968317515
0.3394624624624625;-0.01156703841632993;183.75276365079705;0.0;0.0;261496.7090557753
0.33952352352352355;-0.01153113148333477;183.6845427490756;0.0;0.0;260496.35315239814
0.33958458458458457;-0.011495221867056274;183.6143320054347;0.0;0.0;259500.20377120413
0.33964564564564564;-0.01145930958657656;183.54211701277177;0.0;0.0;258508.25271385157
0.3397067067067067;-0.011423394660797328;183.4678833070743;0.0;0.0;257520.49178559714
0.3397677677677678;-0.011387477108441865;183.3916163679204;0.0;0.0;256536.9127953982
0.3398288288288288;-0.011351556948057222;183.31330161899746;0.0;0.0;255557.50755601452
0.3398898898898899;-0.011315634198016133;183.23292442863337;0.0;0.0;254582.2678841104
0.33995095095095096;-0.011279708876519261;183.15047011034815;0.0;0.0;253611.18560035745
0.34001201201201203;-0.011243781001597076;183.06592392341724;0.0;0.0;252644.25252953707
0.34007307307307305;-0.01120785059111192;182.97927107345348;0.0;0.0;251681.46050064376
0.3401341341341341;-0.011171917662759812;182.89049671300214;0.0;0.0;250722.80134698868
0.3401951951951952;-0.011135982234072573;182.79958594215805;0.0;0.0;249768.26690630344
0.3402562562562563;-0.01110004432241962;182.70652380919458;0.0;0.0;248817.84902084386
0.3403173173173173;-0.011064103945009882;182.611295311212;0.0;0.0;247871.5395374948
0.34037837837837837;-0.011028161118893527;182.5138853948004;0.0;0.0;246929.33030787494
0.34043943943943944;-0.010992215860963998;182.4142789567256;0.0;0.0;245991.2131884418
0.3405005005005005;-0.010956268187959656;182.31246084462646;0.0;0.0;245057.18004059722
0.3405615615615616;-0.010920318116465601;182.20841585773346;0.0;0.0;244127.2227307934
0.3406226226226226;-0.010884365662915455;182.1021287476054;0.0;0.0;243201.33313063905
0.3406836836836837;-0.01084841084359296;181.99358421888115;0.0;0.0;242279.50311700598
0.34074474474474475;-0.01081245367463386;181.88276693005545;0.0;0.0;241361.72457213618
0.34080580580580583;-0.010776494172027482;181.76966149426858;0.0;0.0;240447.9893837492
0.34086686686686685;-0.010740532351618414;181.6542524801171;0.0;0.0;239538.28944515012
0.3409279279279279;-0.010704568229108051;181.5365244124815;0.0;0.0;238632.61665533728
0.340988988988989;-0.010668601820056375;181.4164617733782;0.0;0.0;237730.96291911148
0.34105005005005007;-0.010632633139883434;181.29404900282555;0.0;0.0;236833.32014718457
0.34111111111111114;-0.010596662203870922;181.1692704997324;0.0;0.0;235939.68025628888
0.34117217217217216;-0.01056068902716378;181.04211062280683;0.0;0.0;235050.0351692874
0.34123323323323324;-0.010524713624771585;180.91255369148206;0.0;0.0;234164.376815284
0.3412942942942943;-0.01048873601157025;180.78058398686844;0.0;0.0;233282.69712973374
0.3413553553553554;-0.010452756202303381;180.64618575272038;0.0;0.0;232404.98805455453
0.3414164164164164;-0.010416774211583815;180.50934319642755;0.0;0.0;231531.24153823862
0.3414774774774775;-0.010380790053894922;180.37004049002357;0.0;0.0;230661.44953596444
0.34153853853853855;-0.010344803743592253;180.22826177122195;0.0;0.0;229795.6040097094
0.3415995995995996;-0.0103088152949048;180.08399114446718;0.0;0.0;228933.69692836268
0.34166066066066064;-0.010272824721936453;179.93721268201128;0.0;0.0;228075.7202678388
0.3417217217217217;-0.010236832038667248;179.78791042500868;0.0;0.0;227221.6660111915
0.3417827827827828;-0.010200837258954919;179.63606838463906;0.0;0.0;226371.52614872807
0.34184384384384386;-0.0101648403965361;179.4816705432462;0.0;0.0;225525.29267812433
0.3419049049049049;-0.010128841465027709;179.32470085550287;0.0;0.0;224682.95760453996
0.34196596596596596;-0.010092840477928116;179.16514324959525;0.0;0.0;223844.51294073433
0.34202702702702703;-0.010056837448618636;179.00298162843575;0.0;0.0;223009.95070718278
0.3420880880880881;-0.01002083239036466;178.8381998708926;0.0;0.0;222179.26293219381
0.3421491491491492;-0.009984825316316927;178.67078183304608;0.0;0.0;221352.44165202582
0.3422102102102102;-0.009948816239512822;178.5007113494683;0.0;0.0;220529.4789110055
0.34227127127127127;-0.009912805172877431;178.32797223452266;0.0;0.0;219710.3667616459
0.34233233233233235;-0.009876792129224965;178.15254828369385;0.0;0.0;218895.09726476573
0.3423933933933934;-0.009840777121259811;177.9744232749357;0.0;0.0;218083.6624896082
0.34245445445445444;-0.009804760161577773;177.79358097004652;0.0;0.0;217276.05451396137
0.3425155155155155;-0.009768741262667083;177.61000511606485;0.0;0.0;216472.2654242782
0.3425765765765766;-0.009732720436909776;177.4236794466965;0.0;0.0;215672.28731579843
0.34263763763763766;-0.009696697696582646;177.23458768375912;0.0;0.0;214876.11229266875
0.3426986986986987;-0.009660673053858457;177.04271353865613;0.0;0.0;214083.73246806624
0.34275975975975975;-0.0096246465208069;176.8480407138713;0.0;0.0;213295.13996431997
0.3428208208208208;-0.009588618109395883;176.65055290449504;0.0;0.0;212510.32691303478
0.3428818818818819;-0.009552587831492458;176.45023379976885;0.0;0.0;211729.28545521462
0.3429429429429429;-0.00951655569886396;176.24706708466007;0.0;0.0;210952.00774138724
0.343004004004004;-0.009480521723178925;176.04103644145826;0.0;0.0;210178.48593172844
0.34306506506506507;-0.009444485916008305;175.83212555140213;0.0;0.0;209408.71219618781
0.34312612612612614;-0.009408448288826358;175.6203180963276;0.0;0.0;208642.67871461483
0.3431871871871872;-0.00937240885301171;175.40559776034456;0.0;0.0;207880.377676885
0.34324824824824823;-0.009336367619848351;175.18794823153917;0.0;0.0;207121.8012830271
0.3433093093093093;-0.009300324600526507;174.96735320369962;0.0;0.0;206366.94174335117
0.3433703703703704;-0.009264279806143806;174.74379637807482;0.0;0.0;205615.79127857575
0.34343143143143146;-0.00922823324770609;174.51726146515222;0.0;0.0;204868.34211995814
0.3434924924924925;-0.009192184936128443;174.2877321864671;0.0;0.0;204124.5865094224
0.34355355355355355;-0.00915613488223598;174.05519227643396;0.0;0.0;203384.51669969023
0.3436146146146146;-0.009120083096764988;173.81962548421126;0.0;0.0;202648.12495441127
0.3436756756756757;-0.009084029590363682;173.5810155755866;0.0;0.0;201915.40354829395
0.3437367367367367;-0.009047974373593178;173.33934633489235;0.0;0.0;201186.34476723775
0.3437977977977978;-0.009011917456928269;173.09460156694536;0.0;0.0;200460.94090846516
0.34385885885885886;-0.008975858850758474;172.84676509901874;0.0;0.0;199739.18428065447
0.34391991991991994;-0.008939798565388787;172.59582078283537;0.0;0.0;199021.06720407386
0.34398098098098095;-0.008903736611040608;172.34175249659242;0.0;0.0;198306.5820107148
0.34404204204204203;-0.00886767299785244;172.0845441470085;0.0;0.0;197595.7210444273
0.3441031031031031;-0.008831607735880936;171.82417967140546;0.0;0.0;196888.47666105515
0.3441641641641642;-0.008795540835101593;171.56064303981034;0.0;0.0;196184.8412285714
0.34422522522522525;-0.0087594723054096;171.2939182570885;0.0;0.0;195484.80712721558
0.34428628628628627;-0.008723402156620659;171.0239893651033;0.0;0.0;194788.36674963008
0.34434734734734734;-0.008687330398471691;170.75084044490126;0.0;0.0;194095.51250099836
0.3444084084084084;-0.008651257040621786;170.47445561892954;0.0;0.0;193406.23679918307
0.3444694694694695;-0.008615182092652851;170.1948190532753;0.0;0.0;192720.53207486522
0.3445305305305305;-0.008579105564070474;169.9119149599366;0.0;0.0;192038.39077168354
0.3445915915915916;-0.008543027464304515;169.62572759911566;0.0;0.0;191359.80534637457
0.34465265265265266;-0.008506947802710075;169.33624128154702;0.0;0.0;190684.7682689137
0.34471371371371373;-0.008470866588568098;169.04344037084607;0.0;0.0;190013.272022656
0.3447747747747748;-0.008434783831086147;168.74730928588804;0.0;0.0;189345.30910447915
0.3448358358358358;-0.008398699539399144;168.44783250321433;0.0;0.0;188680.87202492505
0.3448968968968969;-0.00836261372256997;168.14499455946293;0.0;0.0;188019.9533083437
0.344957957957958;-0.008326526389590362;167.83878005383215;0.0;0.0;187362.54549303654
0.34501901901901905;-0.008290437549381479;167.52917365056481;0.0;0.0;186708.64113140135
0.34508008008008006;-0.00825434721079465;167.21616008146333;0.0;0.0;186058.23279007696
0.34514114114114114;-0.008218255382611955;166.89972414842822;0.0;0.0;185411.31305008903
0.3452022022022022;-0.008182162073547059;166.57985072602858;0.0;0.0;184767.87450699648
0.3452632632632633;-0.00814606729224577;166.25652476409422;0.0;0.0;184127.90977103787
0.3453243243243243;-0.008109971047286762;165.92973129033697;0.0;0.0;183491.41146727934
0.3453853853853854;-0.008073873347182084;165.59945541299442;0.0;0.0;182858.37223576257
0.34544644644644645;-0.008037774200378005;165.26568232350695;0.0;0.0;182228.7847316535
0.3455075075075075;-0.008001673615255528;164.9283972992142;0.0;0.0;181602.64162539146
0.34556856856856855;-0.007965571600131078;164.58758570608052;0.0;0.0;180979.93560283937
0.3456296296296296;-0.00792946816325698;164.2432330014424;0.0;0.0;180360.659365434
0.3456906906906907;-0.007893363312822288;163.8953247367885;0.0;0.0;179744.80563033733
0.34575175175175177;-0.007857257056953256;163.54384656055757;0.0;0.0;179132.36713058787
0.34581281281281284;-0.007821149403713971;163.18878422096506;0.0;0.0;178523.33661525339
0.34587387387387386;-0.007785040361106966;162.83012356885368;0.0;0.0;177917.7068495835
0.34593493493493493;-0.007748929937073703;162.46785056056638;0.0;0.0;177315.47061516368
0.345995995995996;-0.007712818139495324;162.10195126084932;0.0;0.0;176716.62071006862
0.3460570570570571;-0.007676704976193097;161.7324118457722;0.0;0.0;176121.14994901724
0.3461181181181181;-0.00764059045492907;161.35921860567652;0.0;0.0;175529.05116352838
0.3461791791791792;-0.007604474583406473;160.98235794814286;0.0;0.0;174940.317202076
0.34624024024024025;-0.007568357369270478;160.60181640098816;0.0;0.0;174354.94093024597
0.3463013013013013;-0.007532238820108628;160.217580615279;0.0;0.0;173772.91523089306
0.34636236236236234;-0.007496118943451424;159.8296373683709;0.0;0.0;173194.23300429835
0.3464234234234234;-0.007459997746772746;159.43797356696598;0.0;0.0;172618.88716832758
0.3464844844844845;-0.007423875237490564;159.04257625019858;0.0;0.0;172046.87065859014
0.34654554554554556;-0.007387751422967349;158.6434325927362;0.0;0.0;171478.17642859765
0.3466066066066066;-0.007351626310510639;158.24052990790412;0.0;0.0;170912.7974499245
0.34666766766766766;-0.007315499907373424;157.83385565082713;0.0;0.0;170350.72671236796
0.34672872872872873;-0.0072793722207548615;157.4233974215985;0.0;0.0;169791.95722410915
0.3467897897897898;-0.007243243257800625;157.0091429684603;0.0;0.0;169236.48201187473
0.3468508508508509;-0.007207113025603447;156.5910801910075;0.0;0.0;168684.29412109876
0.3469119119119119;-0.007170981531203641;156.16919714341037;0.0;0.0;168135.38661608554
0.34697297297297297;-0.007134848781589443;155.7434820376508;0.0;0.0;167589.7525801727
0.34703403403403404;-0.007098714783697695;155.31392324678427;0.0;0.0;167047.38511589452
0.3470950950950951;-0.007062579544414192;154.88050930821169;0.0;0.0;166508.2773451467
0.34715615615615614;-0.0070264430705742065;154.44322892697105;0.0;0.0;165972.42240935095
0.3472172172172172;-0.006990305368962818;154.00207097904186;0.0;0.0;165439.81346961993
0.3472782782782783;-0.006954166446315587;153.5570245146724;0.0;0.0;164910.44370692325
0.34733933933933936;-0.0069180263093188525;153.10807876171333;0.0;0.0;164384.30632225383
0.34740040040040043;-0.0068818849646102255;152.65522312897048;0.0;0.0;163861.3945367942
0.34746146146146145;-0.006845742418779069;152.19844720957062;0.0;0.0;163341.70159208446
0.3475225225225225;-0.0068095986783667925;151.73774078433644;0.0;0.0;162825.2207501897
0.3475835835835836;-0.006773453749867494;151.27309382518226;0.0;0.0;162311.94529386782
0.3476446446446446;-0.006737307639728278;150.80449649851317;0.0;0.0;161801.86852673895
0.3477057057057057;-0.006701160354349602;150.33193916863715;0.0;0.0;161294.98377345418
0.34776676676676677;-0.006665011900085868;149.85541240119227;0.0;0.0;160791.2843798652
0.34782782782782784;-0.00662886228324572;149.37490696657724;0.0;0.0;160290.76371319467
0.3478888888888889;-0.006592711510092493;148.8904138433947;0.0;0.0;159793.41516220642
0.34794994994994993;-0.0065565595868446345;148.40192422190165;0.0;0.0;159299.23213737682
0.348011011011011;-0.0065204065196759866;147.90942950746444;0.0;0.0;158808.20807106578
0.3480720720720721;-0.006484252314716389;147.41292132402774;0.0;0.0;158320.33641768878
0.34813313313313315;-0.006448096978051919;146.9123915175812;0.0;0.0;157835.61065388925
0.3481941941941942;-0.006411940515725361;146.40783215963637;0.0;0.0;157354.02427871092
0.34825525525525525;-0.006375782933736458;145.8992355507028;0.0;0.0;156875.57081377128
0.3483163163163163;-0.006339624238042493;145.38659422377552;0.0;0.0;156400.2438034347
0.3483773773773774;-0.006303464434558522;144.8699009478166;0.0;0.0;155928.03681498647
0.34843843843843847;-0.006267303529157788;144.34914873124296;0.0;0.0;155458.94343880695
0.3484994994994995;-0.006231141527672131;143.8243308254148;0.0;0.0;154992.95728854605
0.34856056056056056;-0.006194978435892205;143.29544072811925;0.0;0.0;154530.07200129837
0.34862162162162164;-0.006158814259568042;142.7624721870613;0.0;0.0;154070.28123777846
0.3486826826826827;-0.006122649004409286;142.22541920334504;0.0;0.0;153613.57868249647
0.34874374374374373;-0.006086482676085604;141.68427603495635;0.0;0.0;153159.9580439336
0.3488048048048048;-0.0060503152802269;141.13903720023632;0.0;0.0;152709.41305471936
0.3488658658658659;-0.006014146822423879;140.58969748135885;0.0;0.0;152261.93747180738
0.34892692692692695;-0.005977977308228228;140.0362519277935;0.0;0.0;151817.5250766523
0.34898798798798797;-0.005941806743153042;139.47869585976593;0.0;0.0;151376.1696753876
0.34904904904904904;-0.00590563513267303;138.91702487170693;0.0;0.0;150937.8650990025
0.3491101101101101;-0.005869462482225024;138.35123483569853;0.0;0.0;150502.60520351958
0.3491711711711712;-0.005833288797208194;137.78132190490368;0.0;0.0;150070.38387017322
0.3492322322322322;-0.005797114082984439;137.20728251698867;0.0;0.0;149641.19500558736
0.3492932932932933;-0.0057609383448785625;136.6291133975285;0.0;0.0;149215.0325419546
0.34935435435435436;-0.005724761588178801;136.04681156340752;0.0;0.0;148791.89043721405
0.34941541541541543;-0.0056885838181370005;135.46037432619687;0.0;0.0;148371.76267523083
0.3494764764764765;-0.0056524050399689735;134.86979929552126;0.0;0.0;147954.64326597488
0.3495375375375375;-0.005616225258854823;134.2750843824079;0.0;0.0;147540.5262457005
0.3495985985985986;-0.005580044479939123;133.67622780261442;0.0;0.0;147129.40567712538
0.34965965965965967;-0.005543862708331432;133.0732280799458;0.0;0.0;146721.27564961062
0.34972072072072075;-0.005507679949106439;132.46608404954247;0.0;0.0;146316.13027934014
0.34978178178178176;-0.0054714962073043345;131.85479486115204;0.0;0.0;145913.963709501
0.34984284284284284;-0.005435311487930981;131.23935998237428;0.0;0.0;145514.77011046317
0.3499039039039039;-0.005399125795958388;130.6197792018895;0.0;0.0;145118.54367995955
0.349964964964965;-0.005362939136324868;129.99605263265423;0.0;0.0;144725.27864326636
0.35002602602602606;-0.0053267515139353684;129.368180715075;0.0;0.0;144334.96925338346
0.3500870870870871;-0.005290562933661767;128.73616422015385;0.0;0.0;143947.60979121472
0.35014814814814815;-0.005254373400343032;128.10000425260193;0.0;0.0;143563.19456574845
0.3502092092092092;-0.005218182918785683;127.45970225393059;0.0;0.0;143181.7179142378
0.35027027027027025;-0.005181991493763987;126.8152600055045;0.0;0.0;142803.17420238158
0.3503313313313313;-0.0051457991300201044;126.16667963156162;0.0;0.0;142427.5578245044
0.3503923923923924;-0.005109605832264569;125.51396360220718;0.0;0.0;142054.86320373742
0.35045345345345347;-0.005073411605176423;124.85711473636444;0.0;0.0;141685.08479219876
0.35051451451451454;-0.0050372164534035;124.1961362046925;0.0;0.0;141318.2170711741
0.35057557557557556;-0.005001020381562726;123.5310315324673;0.0;0.0;140954.25455129685
0.35063663663663663;-0.004964823394240251;122.86180460241914;0.0;0.0;140593.1917727292
0.3506976976976977;-0.004928625495991885;122.18845965753798;0.0;0.0;140235.02330534134
0.3507587587587588;-0.0048924266913432275;121.51100130382882;0.0;0.0;139879.7437488929
0.3508198198198198;-0.00485622698478999;120.82943451303008;0.0;0.0;139527.34773321202
0.3508808808808809;-0.004820026380798094;120.14376462528128;0.0;0.0;139177.82991837582
0.35094194194194195;-0.004783824883804128;119.4539973517544;0.0;0.0;138831.18499489024
0.351003003003003;-0.004747622498215452;118.76013877723007;0.0;0.0;138487.40768386962
0.3510640640640641;-0.004711419228410469;118.06219536262886;0.0;0.0;138146.49273721653
0.3511251251251251;-0.0046752150787389;117.36017394749437;0.0;0.0;137808.43493780022
0.3511861861861862;-0.004639010053521876;116.65408175241966;0.0;0.0;137473.22909963693
0.35124724724724726;-0.0046028041570523905;115.94392638143128;0.0;0.0;137140.87006806792
0.3513083083083083;-0.004566597393595407;115.22971582431111;0.0;0.0;136811.35271993873
0.35136936936936936;-0.004530389767387999;114.51145845886413;0.0;0.0;136484.6719637769
0.35143043043043043;-0.004494181282639783;113.7891630531372;0.0;0.0;136160.8227399707
0.3514914914914915;-0.004457971943532989;113.06283876757163;0.0;0.0;135839.80002094686
0.3515525525525526;-0.004421761754222732;112.33249515710165;0.0;0.0;135521.59881134806
0.3516136136136136;-0.004385550718837263;111.5981421731929;0.0;0.0;135206.21414820995
0.35167467467467467;-0.004349338841478048;110.85979016581418;0.0;0.0;134893.64110113846
0.35173573573573574;-0.004313126126220179;110.11744988535605;0.0;0.0;134583.8747724859
0.3517967967967968;-0.00427691257711247;109.37113248447669;0.0;0.0;134276.9102975272
0.35185785785785784;-0.004240698198177718;108.6208495198868;0.0;0.0;133972.74284463606
0.3519189189189189;-0.004204482993412785;107.8666129540635;0.0;0.0;133671.36761545978
0.35197997997998;-0.004168266966789012;107.10843515690517;0.0;0.0;133372.77984509425
0.35204104104104106;-0.004132050122252279;106.34632890730754;0.0;0.0;133076.9748022585
0.35210210210210213;-0.004095832463723242;105.58030739467442;0.0;0.0;132783.94778946883
0.35216316316316315;-0.004059613995097585;104.81038422035715;0.0;0.0;132493.69414321185
0.3522242242242242;-0.004023394720246063;104.0365733990159;0.0;0.0;132206.20923411794
0.3522852852852853;-0.0039871746430149135;103.25888935991624;0.0;0.0;131921.48846713352
0.3523463463463464;-0.003950953767225907;102.47734694814166;0.0;0.0;131639.52728169292
0.3524074074074074;-0.003914732096676629;101.69196142573527;0.0;0.0;131360.32115188977
0.35246846846846847;-0.003878509635140513;100.90274847275766;0.0;0.0;131083.8655866477
0.35252952952952954;-0.0038422863863672423;100.10972418827569;0.0;0.0;130810.1561298907
0.3525905905905906;-0.003806062354082812;99.31290509126244;0.0;0.0;130539.18836071235
0.35265165165165163;-0.0037698375419897654;98.5123081214208;0.0;0.0;130270.95789354516
0.3527127127127127;-0.0037336119537672552;97.70795063992057;0.0;0.0;130005.46037832848
0.3527737737737738;-0.003697385593071434;96.89985043006105;0.0;0.0;129742.69150067597
0.35283483483483485;-0.0036611584635354833;96.08802569783954;0.0;0.0;129482.64698204286
0.3528958958958959;-0.0036249305687698716;95.27249507244113;0.0;0.0;129225.32257989187
0.35295695695695695;-0.0035887019123623984;94.45327760663658;0.0;0.0;128970.71408785845
0.353018018018018;-0.003552472497878573;93.63039277710115;0.0;0.0;128718.81733591598
0.3530790790790791;-0.0035162423288616455;92.803860484637;0.0;0.0;128469.62819053898
0.35314014014014017;-0.0034800114088328164;91.97370105431047;0.0;0.0;128223.14255486654
0.3532012012012012;-0.0034437797412914532;91.13993523549959;0.0;0.0;127979.35636886465
0.35326226226226226;-0.0034075473297151106;90.30258420184558;0.0;0.0;127738.26560948754
0.35332332332332334;-0.0033713141775599024;89.46166955112182;0.0;0.0;127499.8662908381
0.3533843843843844;-0.0033350802882605463;88.61721330500129;0.0;0.0;127264.15446432757
0.3534454454454454;-0.0032988456652305784;87.76923790873514;0.0;0.0;127031.12621883482
